"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"1",0,33.2042823861302,1386.41117861539,1738.41423702846,0,0,0,878.467699345955,0,0,0,0,0,0,0,266.255985281439,1131.76741533413,0,0,0,0,0,0,510.416181463722,691.803336230768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.9023408389153,0,0,0,0,0,0,997.487887204438,0,0,5144.21382355467,0,0,0,0,525.382987756012,0,0,0,0,4591.98194871407,0,846.966262017491,0,0,0,0,0,0,5205.54634604125,0,0,0,982.228489997872,0,0,0,0,0,0,0,0,44.5495981892253,0
"2",796.408877281281,0,0,5467.45902860024,0,0,0,0,0,0,780.161429141778,3503.46275394829,0,0,0,0,2560.55986363077,0,2463.65428723187,0,0,696.105328578771,0,897.212821048447,0,0,0,197.853224486933,0,0,180.564222479654,0,0,0,1667.63949675744,0,210.682351955203,0,0,43.8030082236934,0,0,0,0,0,0,0,0,687.747203880846,0,0,843.316251225267,0,476.850514159609,0,0,0,806.108678037436,0,0,0,0,0,0,0,0,0,0,0,0,973.475303780796,0,7107.74249555172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",135.269059636691,0,0,0,0,0,0,0,3662.96032306706,0,0,1602.03779547394,0,1928.3083729817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.842897558013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.326224767119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463.64881451294,0,0,0,0,0,314.974758117628,0,0,0,0,0,0,0,0
"4",74.0815338450585,3124.14730498044,0,0,596.459481009371,0,2786.61752801603,79683.811710996,0,14730.8039745447,4942.56798237388,0,5006.11744390018,106.966554832599,1281.38480193775,126.108377977637,3595.35488131233,0,954.312892672739,0,0,0,0,10928.2297879139,0,0,0,0,883.791322338388,0,0,343.856240665682,64.3733114716626,0,0,0,1118.30402208058,15.3366185908957,0,1253.94132868723,0,0,158.277498019634,0,0,5.71433125801354,0,0,809.096865333897,5532.71823323342,5069.59763261615,6046.07544235654,2102.08297230583,33072.6524098205,819.133028325994,1868.6147535027,0,763.020087341821,143.442168509658,0,0,0,0,2016.40554577382,1398.62269021673,1079.90533204785,8587.7629568121,2916.72880389514,0,0,718.44549708952,0,7008.73970799628,7425.07326049459,0,0,0,0,0,0,0,0,6262.91391408134,0,965.175483808615,1824.21908393329,0
"5",3396.29616167058,0,1440.8311935068,248.685462216264,0,0,0,0,0,1558.61890186006,0,0,507.103550290061,0,3994.41252339257,0,0,0,0,0,0,0,0,3295.22490132034,0,0,477.84433153181,872.317455391854,0,0,0,0,214.694787821667,0,0,0,0,0,741.033642304255,0,0,0,0,0,0,0,0,22.0859913493284,700.263590861492,0,0,440.06124381903,0,944.277547715881,0,2268.54008829972,299.970083155512,0,0,0,0,0,0,0,0,0,0,58.4289414139964,0,0,0,0,360.160320854673,0,1149.38897627199,0,0,0,0,0,0,0,247.305998783732,633.373062210404,0,0,0
"6",304.571773472989,0,0,0,0,0,0,948.223264900495,0,613.775980360737,3293.60688833151,926.397858097049,0,0,0,0,1265.9214846047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7424255790849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.760324653481,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,4303.53722287303,0,0,334.015564984824,0,0,0,0,0,0,31.6130724688575,0,0,0,0,0,0,0,0,0,0,1092.09476609455,0,0,0,0,439.475369844866,0,0,0,0,0,0,725.942427433864,0,0,0,0,0,0,0,0,0,0,0,0,0,314.002105230084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.011939116849,0,0,0,0,0,0,0,0,0
"8",746.339493364589,0,3133.48535515986,625.118055153489,293.290435167198,0,0,0,12425.1593639893,2201.98135955639,23791.6091212465,10832.4909643965,8664.40669695254,476.12221371437,0,924.88965700665,2894.69399106991,295.719289845787,0,0,0,0,0,2489.14910555714,8863.07600680666,196.829897990355,0,866.469443027801,0,0,0,160.500899720437,0,57.0774418615075,0,0,171.453019469209,0,0,16.7256164484265,0,0,0,0,0,0,0,0,19334.1554210003,987.67593578018,4139.36604466425,0,0,883.651487151077,16251.1425042324,5741.03273097294,310.414974652832,1303.45719687135,0,0,596.907814875458,0,64.3088880402921,0,0,0,8746.03105614853,13573.7356937109,435.832038673588,138.912311921233,2007.56688411094,0,14154.1463755902,0,0,0,658.66080796605,1593.89135286495,6709.54779670792,0,0,0,16547.0987841144,0,0,94.4575639242999,0
"9",0,2798.82413192584,0,1936.07335680789,3875.81263609502,0,0,3301.94820674456,0,14910.0207662579,2670.59851327674,9282.72898033036,3337.75467867749,2285.54023784885,4663.84168475099,118.225754570927,4219.93531863326,795.545616566709,0,0,505.854133455382,0,2411.2451444088,6027.70816216686,0,0,0,0,0,1318.53922075472,0,46.492982435295,0,0,0,289.683199543689,0,0,0,0,0,0,0,0,0,0,0,475.620767127599,1767.50538073752,15163.0887690622,3324.28511514047,41.1426155314022,0,10140.3209509733,1576.42217523295,937.942914020117,0,0,0,0,159.159923325791,996.18900527018,0,624.12393240272,429.37428111674,0,10270.0480042321,4408.67287727264,1655.68172529279,0,1477.96881094941,0,10649.0687182344,3874.45063242145,0,0,0,0,0,0,2396.4411465387,68.0051653951166,1717.69477887472,1240.51958559661,0,0,0
"10",9252.78474155429,3733.28809400455,315.734482404668,18630.1863094217,0,0,0,7804.64448025204,1033.63595910323,0,3301.81648675439,570.599612777377,3858.80686375769,0,44.1834085812776,0,4540.10406561694,1926.6298830182,0,0,124.618967804521,40.8398726298855,6740.94068857514,4040.64332407716,990.41955196093,0,345.175580377525,0,0,0,0,0,413.427325349061,0,230.322398510712,0,0,0,357.040651299968,0,0,0,0,0,0,0,0,0,6157.8575760605,2809.79790062743,2327.68422413078,16911.9752696784,4414.33709493761,4206.25023535978,750.261978261851,0,1634.64400539752,0,0,0,0,0,0,0,0,0,2085.82981431157,1845.61256328879,471.681196387377,2337.34164495921,3338.001034825,0,0,1593.73093234341,1942.95946915147,0,0,0,427.943906175582,0,2783.89957049341,2102.81536016378,0,2678.86370595173,2911.36951332732,1877.40025633627,0
